id;cancelada
78557;0
78559;0
78565;0
78571;0
78583;0
78592;0
78599;0
78600;0
78603;0
78608;0
78616;0
78628;0
78632;0
78639;0
78640;0
78649;0
78650;0
78654;0
78659;0
78660;0
78661;0
78669;0
78673;0
78674;1
78675;0
78686;0
78696;0
78701;0
78721;0
78723;0
78730;0
78731;0
78736;0
78737;0
78738;0
78743;0
78746;0
78749;0
78752;0
78755;0
78756;0
78771;0
78780;0
78783;0
78784;0
78789;0
78798;0
78800;0
78805;0
78809;1
78811;0
78813;0
78817;0
78819;0
78825;0
78826;0
78828;0
78829;0
78830;0
78831;0
78833;0
78835;0
78849;1
78853;0
78854;1
78857;0
78858;1
78859;0
78860;0
78861;0
78864;1
78867;0
78871;0
78872;1
78873;0
78874;0
78879;1
78880;1
78886;0
78889;0
78891;0
78892;0
78901;0
78903;1
78905;1
78906;0
78908;0
78909;0
78918;0
78919;1
78922;0
78923;0
78924;0
78928;0
78934;1
78935;1
78940;0
78944;1
78951;1
78954;1
78957;0
78961;1
78962;0
78965;0
78966;0
78974;0
78979;0
78984;0
78988;0
78994;1
78995;1
79005;1
79006;0
79012;1
79013;0
79019;0
79021;0
79029;0
79030;1
79038;0
79040;1
79047;0
79049;0
79050;0
79052;0
79056;1
79061;1
79064;0
79071;1
79074;0
79076;0
79087;1
79091;0
79093;0
79094;0
79095;0
79101;1
79104;0
79107;0
79125;0
79129;0
79135;0
79139;0
79142;1
79146;0
79149;1
79151;0
79152;1
79156;0
79158;0
79162;0
79163;1
79167;1
79170;0
79173;0
79174;0
79176;1
79177;1
79178;1
79180;0
79185;0
79191;0
79201;0
79209;1
79211;0
79215;1
79216;0
79218;0
79219;1
79226;1
79229;1
79236;0
79244;1
79253;1
79258;0
79261;1
79269;0
79272;0
79275;1
79281;0
79286;0
79287;0
79290;1
79291;0
79307;0
79309;0
79311;0
79313;0
79318;1
79319;0
79324;0
79326;0
79327;0
79328;0
79331;1
79332;0
79350;0
79352;0
79355;0
79364;0
79367;0
79368;0
79374;0
79376;0
79377;0
79378;1
79381;0
79386;0
79387;0
79395;0
79396;0
79405;0
79407;0
79408;0
79411;1
79412;0
79416;0
79417;1
79418;0
79434;0
79437;1
79438;0
79443;0
79447;1
79448;0
79456;0
79458;0
79463;0
79465;0
79466;0
79468;1
79470;1
79471;0
79499;1
79506;0
79510;0
79511;0
79519;0
79520;0
79521;0
79524;1
79530;0
79535;0
79545;0
79548;0
79551;0
79552;0
79554;0
79555;1
79559;0
79560;0
79565;0
79568;0
79580;1
79585;0
79586;1
79591;1
79602;0
79608;1
79618;0
79621;0
79626;0
79646;0
79650;0
79651;0
79652;0
79653;1
79655;0
79658;1
79664;1
79668;1
79678;1
79680;0
79681;0
79688;0
79689;0
79691;0
79702;1
79705;1
79712;0
79716;0
79718;1
79722;0
79724;0
79725;0
79730;0
79737;0
79739;0
79746;0
79748;0
79752;0
79755;0
79756;1
79757;0
79770;0
79771;0
79772;0
79775;0
79784;0
79789;1
79790;0
79798;1
79807;1
79808;0
79810;0
79812;0
79816;0
79817;0
79820;1
79824;0
79828;0
79834;0
79837;1
79843;1
79847;1
79848;0
79850;0
79855;0
79857;0
79863;0
79873;0
79875;0
79878;1
79879;0
79885;0
79889;0
79891;0
79893;0
79896;0
79897;1
79900;0
79908;0
79918;0
79920;0
79921;0
79922;0
79944;0
79956;0
79957;0
79965;1
79971;1
79972;0
79983;0
79988;0
79993;1
79995;0
80001;0
80003;0
80004;0
80006;1
80007;0
80009;0
80013;0
80018;0
80022;0
80028;0
80033;0
80034;0
80036;0
80044;0
80051;0
80057;0
80058;0
80063;0
80074;0
80078;1
80086;0
80088;0
80089;0
80091;1
80097;0
80098;0
80099;1
80108;0
80113;0
80125;0
80126;0
80129;0
80132;0
80134;0
80135;0
80140;0
80141;0
80144;0
80148;0
80149;0
80150;0
80157;0
80166;1
80167;0
80169;0
80176;1
80178;0
80179;0
80181;0
80188;0
80194;0
80207;0
80211;1
80215;0
80235;0
80240;0
80245;0
80255;0
80259;1
80264;0
80265;0
80267;1
80269;0
80273;1
80283;0
80287;0
80295;0
80300;0
80302;0
80304;0
80306;0
80308;0
80309;0
80312;0
80321;0
80322;0
80327;0
80329;0
80336;0
80337;0
80338;0
80343;0
80345;0
80355;1
80356;0
80359;0
80366;0
80374;0
80378;1
80383;0
80386;1
80389;0
80391;0
80401;0
80412;1
80414;0
80415;0
80417;1
80418;0
80419;1
80420;0
80423;0
80427;0
80430;0
80433;0
80437;0
80438;0
80439;0
80443;0
80456;0
80457;1
80458;1
80470;0
80476;0
80482;1
80483;0
80485;0
80486;0
80493;0
80497;0
80498;0
80502;0
80503;0
80507;0
80508;0
80512;1
80514;0
80534;0
80536;0
80537;0
80546;0
80549;0
80557;1
80560;0
80561;0
80579;0
80580;1
80587;0
80595;0
80596;1
80600;0
80601;0
80605;0
80608;0
80615;0
80617;0
80618;0
80621;0
80622;0
80626;0
80631;1
80638;0
80641;0
80642;0
80645;0
80647;0
80650;0
80651;1
80663;1
80668;0
80675;0
80685;0
80689;1
80690;1
80698;0
80701;1
80702;0
80708;0
80709;0
80715;0
80719;1
80721;0
80725;0
80729;1
80730;1
80734;0
80742;1
80750;0
80754;0
80755;1
80760;1
80763;0
80774;0
80779;1
80781;0
80791;0
80792;1
80793;0
80802;0
80803;1
80810;0
80831;0
80835;0
80837;0
80846;0
80849;0
80856;0
80857;0
80862;0
80867;0
80868;0
80871;0
80880;0
80881;0
80882;0
80885;0
80887;0
80889;0
80892;0
80894;0
80904;0
80905;0
80909;0
80910;0
80915;0
80916;0
80917;0
80919;0
80920;0
80922;0
80924;0
80927;0
80930;0
80931;0
80942;0
80943;0
80946;0
80956;0
80958;1
80969;1
80972;0
80974;0
80975;0
80982;0
80985;0
80986;0
80991;1
80993;0
80994;0
81006;0
81007;0
81008;0
81016;0
81017;0
81020;1
81038;0
81039;1
81041;0
81043;0
81044;0
81045;1
81058;0
81069;1
81087;0
81089;0
81092;0
81098;1
81099;0
81100;0
81113;0
81116;1
81120;0
81129;0
81136;1
81152;0
81155;0
81156;0
81162;1
81164;1
81169;0
81172;1
81178;0
81189;0
81194;0
81197;0
81200;1
81202;0
81203;0
81205;0
81212;0
81216;0
81225;0
81229;0
81234;0
81244;0
81247;1
81249;0
81250;0
81251;1
81254;0
81259;0
81263;0
81274;1
81278;0
81280;0
81281;0
81286;0
81290;0
81292;0
81294;0
81295;0
81297;0
81308;0
81318;0
81321;0
81326;1
81328;1
81345;0
81346;0
81348;0
81351;0
81352;0
81357;0
81358;0
81364;0
81365;0
81366;0
81367;0
81368;0
81369;0
81370;0
81385;1
81388;0
81389;1
81398;1
81404;1
81412;0
81414;0
81416;0
81419;0
81421;0
81426;1
81430;1
81431;0
81432;1
81439;0
81443;0
81446;0
81447;0
81453;0
81457;0
81462;0
81464;0
81474;1
81483;1
81484;0
81487;0
81490;0
81491;0
81497;0
81508;0
81515;0
81517;0
81520;1
81530;0
81531;0
81533;0
81536;0
81540;0
81541;1
81542;1
81543;0
81544;0
81545;1
81547;0
81554;1
81555;0
81562;0
81575;0
81576;1
81582;0
81584;0
81586;1
81591;0
81593;0
81595;0
81596;0
81598;1
81600;0
81601;0
81605;0
81616;0
81623;0
81624;0
81626;0
81629;0
81630;1
81641;0
81642;0
81646;0
81647;0
81652;1
81654;0
81670;0
81674;0
81675;0
81689;1
81695;0
81697;0
81699;0
81701;0
81705;0
81706;0
81707;0
81709;1
81713;1
81716;0
81718;0
81720;0
81721;0
81729;0
81731;1
81733;0
81734;0
81740;0
81745;0
81751;0
81754;0
81765;0
81766;0
81768;0
81770;0
81774;0
81782;1
81786;0
81789;0
81793;0
81795;0
81800;0
81801;1
81803;1
81804;0
81807;0
81809;0
81811;0
81813;1
81814;1
81815;0
81816;1
81817;0
81818;0
81821;0
81824;0
81829;0
81832;0
81836;0
81837;0
81840;0
81841;0
81844;0
81859;0
81863;0
81866;0
81871;0
81872;0
81874;0
81876;1
81884;1
81886;1
81887;0
81894;0
81897;0
81908;1
81934;0
81936;0
81937;0
81938;0
81942;0
81950;0
81955;0
81976;0
81979;0
81980;0
81982;0
81986;0
81989;0
81990;0
81999;0
82000;0
82002;0
82004;0
82006;0
82007;0
82012;0
82016;1
82017;0
82022;0
82024;0
82025;0
82031;1
82033;0
82037;0
82038;0
82041;0
82042;1
82043;1
82044;0
82048;0
82049;0
82051;1
82058;1
82062;0
82064;0
82072;1
82074;1
82081;0
82083;0
82086;0
82087;1
82090;0
82092;0
82097;0
82098;0
82103;1
82108;0
82111;0
82121;0
82126;0
82128;0
82131;0
82133;0
82134;0
82135;1
82140;1
82145;0
82149;0
82151;0
82153;1
82154;1
82159;0
82162;1
82165;0
82168;1
82173;0
82175;0
82177;0
82180;1
82183;0
82184;1
82193;0
82206;1
82216;0
82220;1
82225;0
82229;0
82231;1
82234;0
82243;0
82245;0
82247;0
82254;0
82256;0
82258;0
82261;0
82263;0
82267;0
82268;0
82272;1
82273;0
82279;0
82283;0
82290;1
82295;0
82300;1
82301;1
82305;1
82306;0
82309;0
82321;0
82323;0
82329;1
82330;0
82332;0
82334;0
82335;0
82340;0
82342;1
82350;1
82351;0
82354;0
82357;0
82369;0
82370;0
82376;0
82378;0
82394;0
82395;1
82398;0
82401;1
82407;0
82410;0
82411;0
82414;0
82417;0
82421;1
82423;1
82427;0
82439;0
82448;1
82450;1
82451;0
82460;0
82461;0
82464;0
82469;0
82479;0
82480;1
82481;0
82483;1
82486;0
82490;1
82492;0
82496;0
82500;1
82509;1
82516;0
82522;0
82524;0
82526;0
82527;0
82534;0
82535;0
82538;0
82540;0
82544;0
82553;1
82557;0
82559;0
82563;0
82575;0
82579;0
82581;0
82586;0
82593;1
82595;0
82597;0
82598;0
82604;0
82610;1
82611;0
82615;1
82617;0
82618;0
82625;1
82630;0
82634;0
82642;0
82651;0
82657;1
82660;0
82661;1
82663;0
82664;0
82667;1
82669;1
82674;1
82680;0
82681;0
82687;0
82688;0
82689;0
82690;0
82692;0
82694;0
82702;0
82703;0
82704;0
82706;0
82707;0
82714;0
82722;0
82723;0
82724;0
82730;1
82733;0
82739;0
82742;0
82743;0
82752;0
82753;0
82759;0
82762;0
82765;0
82766;0
82768;0
82769;0
82771;0
82774;0
82778;1
82784;1
82795;0
82808;0
82810;0
82812;0
82814;0
82826;0
82832;1
82833;0
82840;0
82844;0
82850;0
82852;0
82854;0
82864;0
82866;0
82869;0
82870;1
82872;1
82877;0
82885;0
82887;0
82888;0
82889;1
82891;0
82895;0
82898;0
82901;0
82904;1
82906;0
82910;1
82912;0
82914;0
82921;0
82922;0
82924;0
82931;0
82935;1
82936;0
82939;0
82943;0
82946;0
82949;1
82955;0
82957;0
82960;0
82961;0
82965;0
82971;0
82973;1
82977;0
82980;0
82990;0
82996;1
82997;1
83001;1
83002;0
83003;0
83013;1
83022;0
83024;0
83033;0
83036;0
83040;0
83043;0
83046;1
83050;1
83054;0
83060;1
83062;1
83063;0
83064;0
83065;0
83071;0
83074;0
83079;1
83084;0
83085;1
83091;1
83093;1
83094;0
83096;1
83105;0
83109;0
83112;0
83113;0
83115;0
83123;0
83125;1
83127;1
83129;0
83133;0
83134;0
83143;0
83145;1
83146;1
83159;0
83164;0
83166;0
83170;0
83172;1
83180;1
83194;0
83202;0
83203;0
83205;0
83206;0
83207;0
83211;0
83213;0
83218;0
83223;0
83224;1
83226;1
83230;0
83231;0
83237;0
83242;0
83244;0
83247;0
83250;0
83251;0
83253;0
83254;0
83257;0
83262;0
83266;0
83270;0
83271;0
83275;0
83277;0
83309;0
83318;0
83322;0
83331;0
83332;0
83333;1
83334;1
83338;0
83339;0
83340;0
83341;0
83342;0
83343;0
83345;0
83347;1
83348;0
83350;0
83351;1
83358;1
83365;0
83369;1
83376;0
83378;0
83380;0
83389;1
83392;0
83396;1
83397;1
83398;1
83402;1
83406;0
83410;0
83420;1
83423;0
83427;1
83432;0
83434;0
83438;0
83440;1
83442;0
83445;0
83446;0
83447;1
83449;0
83452;0
83456;0
83457;0
83462;1
83466;1
83468;0
83475;0
83481;0
83482;0
83487;1
83497;0
83499;1
83501;0
83502;0
83505;0
83514;0
83516;0
83522;0
83523;1
83525;0
83528;0
83535;0
83537;0
83540;0
83546;0
83547;0
83549;0
83551;0
83553;0
83560;0
83561;0
83562;0
83564;1
83565;0
83576;0
83577;1
83584;0
83585;1
83586;0
83588;1
83589;0
83591;0
83600;0
83609;0
83610;0
83611;0
83618;0
83621;1
83622;0
83623;0
83627;0
83633;1
83637;0
83638;1
83639;0
83640;0
83641;0
83643;0
83647;0
83649;0
83659;0
83667;0
83670;0
83671;1
83677;0
83679;1
83681;0
83702;1
83704;1
83706;0
83709;0
83712;1
83718;1
83724;0
83726;1
83728;0
83730;1
83732;0
83736;0
83744;0
83748;0
83750;1
83754;1
83756;1
83777;1
83781;0
83794;0
83800;0
83802;0
83804;0
83806;0
83813;0
83821;1
83822;0
83830;0
83837;1
83839;0
83840;0
83841;0
83844;0
83850;1
83855;1
83858;0
83861;1
83863;0
83872;0
83877;0
83878;0
83881;0
83883;0
83884;0
83887;1
83892;0
83895;1
83897;0
83899;0
83904;0
83919;0
83923;0
83924;0
83929;0
83931;0
83937;0
83939;0
83940;0
83941;0
83942;0
83945;0
83951;0
83952;0
83958;1
83961;0
83964;0
83966;0
83968;0
83970;0
83971;0
83975;0
83980;0
83985;0
83993;1
84002;1
84004;0
84011;0
84013;1
84015;0
84018;0
84020;0
84023;0
84025;0
84026;0
84029;1
84034;1
84036;0
84037;0
84041;0
84043;0
84047;0
84057;1
84059;0
84062;0
84069;0
84070;0
84080;0
84082;0
84084;0
84087;0
84088;1
84089;0
84093;1
84094;0
84095;0
84099;0
84108;0
84115;0
84121;1
84126;0
84127;0
84140;0
84142;0
84153;0
84157;1
84159;0
84167;0
84168;0
84175;1
84196;0
84197;0
84201;0
84207;0
84208;1
84209;0
84218;1
84221;0
84234;0
84236;0
84246;0
84248;0
84249;1
84252;0
84253;0
84256;1
84257;0
84258;1
84261;0
84267;0
84273;0
84276;0
84277;0
84278;1
84281;0
84282;0
84301;0
84304;0
84307;0
84309;0
84310;1
84311;0
84315;0
84327;0
84328;0
84335;0
84337;0
84341;0
84345;0
84348;0
84353;0
84359;1
84360;0
84366;0
84368;0
84371;0
84373;1
84376;0
84377;0
84380;0
84382;1
84383;0
84385;1
84386;0
84387;0
84389;0
84390;1
84395;1
84396;0
84397;0
84398;0
84403;0
84406;0
84408;0
84409;0
84410;0
84414;0
84415;0
84417;1
84418;0
84419;1
84423;1
84438;0
84440;0
84442;0
84445;1
84451;0
84452;0
84460;0
84464;0
84466;0
84481;0
84486;0
84497;0
84498;0
84499;0
84504;0
84506;0
84515;0
84517;1
84518;0
84519;0
84524;0
84525;0
84528;1
84532;0
84534;0
84537;0
84541;0
84552;0
84556;0
84559;0
84562;0
84566;0
84569;0
84572;1
84574;0
84576;0
84577;0
84581;0
84583;1
84585;0
84586;0
84589;0
84595;0
84598;0
84602;1
84605;0
84620;0
84622;0
84626;0
84628;1
84629;0
84635;0
84637;0
84642;1
84647;0
84658;0
84668;0
84670;0
84672;0
84683;0
84692;0
84701;0
84709;1
84711;1
84712;0
84715;0
84717;1
84726;0
84730;0
84731;0
84733;0
84739;0
84746;0
84749;0
84750;0
84751;1
84752;0
84753;0
84757;1
84771;0
84774;0
84775;0
84776;0
84777;0
84780;1
84782;0
84784;0
84785;0
84795;1
84798;0
84801;1
84805;1
84806;0
84816;0
84825;0
84832;0
84835;0
84836;0
84839;0
84841;1
84845;0
84851;1
84852;1
84853;0
84857;1
84859;0
84860;1
84865;0
84867;0
84876;0
84883;0
84885;0
84886;0
84887;1
84889;0
84894;0
84896;0
84900;0
84903;0
84905;0
84909;0
84922;0
84947;0
84948;1
84952;0
84956;0
84957;0
84961;0
84962;0
84963;0
84964;0
84966;0
84972;0
84980;0
84984;1
84989;0
84991;0
84996;0
84998;1
85002;0
85004;1
85010;0
85013;0
85015;1
85019;0
85021;0
85023;0
85032;0
85036;0
85037;0
85040;0
85042;0
85046;0
85051;1
85054;0
85056;0
85058;0
85064;0
85070;0
85074;0
85075;1
85077;0
85078;0
85081;1
85083;0
85085;0
85087;0
85089;0
85093;0
85096;0
85099;0
85100;0
85102;0
85106;0
85113;0
85119;0
85124;0
85127;0
85132;1
85138;0
85140;0
85145;0
85146;0
85150;0
85157;0
85161;0
85165;0
85166;0
85172;0
85173;0
85174;1
85175;0
85177;0
85178;0
85180;0
85181;0
85183;1
85186;0
85197;0
85201;0
85202;1
85212;0
85217;0
85220;0
85223;0
85226;0
85231;0
85241;0
85244;0
85245;1
85248;0
85257;1
85261;0
85264;0
85265;1
85270;0
85271;0
85274;0
85287;0
85290;0
85292;0
85293;0
85297;0
85305;1
85310;0
85314;0
85318;0
85324;0
85326;0
85346;0
85350;0
85354;0
85357;0
85358;1
85364;0
85365;0
85369;0
85370;0
85371;0
85372;0
85377;0
85378;0
85382;0
85389;0
85394;0
85403;0
85408;0
85410;0
85412;0
85414;0
85415;0
85416;0
85422;0
85423;0
85426;0
85429;0
85432;0
85435;0
85437;0
85439;0
85441;0
85450;0
85456;0
85465;1
85471;0
85476;0
85479;1
85483;0
85484;0
85489;0
85492;0
85494;0
85508;0
85516;0
85517;0
85520;0
85526;0
85527;0
85531;0
85532;1
85535;0
85536;0
85543;0
85549;0
85551;1
85553;0
85554;1
85557;1
85561;0
85569;0
85571;0
85579;0
85585;0
85588;1
85589;0
85593;0
85594;0
85596;0
85599;0
85604;0
85610;0
85617;0
85619;0
85625;1
85626;1
85631;0
85633;0
85634;0
85645;0
85648;1
85649;0
85655;0
85657;1
85658;0
85673;1
85674;0
85680;0
85683;0
85688;0
85689;1
85690;0
85691;0
85692;0
85693;0
85698;0
85701;0
85703;0
85715;0
85718;0
85719;0
85722;0
85723;1
85732;0
85742;0
85745;0
85746;0
85754;0
85755;1
85759;0
85768;0
85780;0
85782;0
85785;0
85790;0
85791;0
85794;0
85801;0
85803;0
85805;0
85814;1
85817;0
85827;0
85828;1
85831;0
85833;0
85842;0
85850;0
85856;0
85863;0
85865;0
85868;0
85870;0
85878;1
85879;0
85882;0
85883;0
85884;0
85891;0
85896;0
85898;0
85903;0
85910;1
85912;0
85915;0
85916;0
85921;1
85933;0
85937;1
85940;0
85941;1
85944;1
85948;0
85950;1
85952;0
85954;0
85966;0
85968;0
85975;0
85976;0
85977;0
85983;0
85984;0
85985;0
85986;1
85987;0
85989;0
85995;0
86002;0
86003;0
86007;0
86010;0
86022;1
86035;1
86037;0
86038;0
86042;0
86044;0
86051;0
86053;1
86059;0
86060;0
86064;0
86067;1
86070;0
86072;0
86073;0
86080;0
86081;0
86084;0
86087;0
86090;0
86093;0
86094;1
86102;0
86104;0
86105;0
86106;0
86114;0
86129;0
86130;0
86132;0
86139;0
86142;0
86163;0
86165;0
86171;0
86172;0
86175;0
86176;0
86206;1
86214;0
86217;0
86222;0
86223;0
86232;1
86234;1
86241;0
86243;0
86249;0
86253;0
86254;0
86255;0
86260;0
86265;0
86277;0
86278;1
86280;0
86283;0
86292;0
86297;0
86298;0
86299;0
86300;0
86302;1
86303;0
86304;0
86310;0
86312;0
86320;1
86328;0
86329;0
86330;0
86331;1
86333;0
86342;1
86345;0
86346;0
86349;0
86350;0
86354;0
86358;0
86361;0
86363;0
86379;0
86393;0
86394;0
86397;0
86398;0
86407;1
86412;0
86414;0
86416;0
86423;0
86428;1
86430;0
86432;0
86433;0
86439;0
86440;0
86447;0
86453;0
86459;0
86464;0
86466;1
86468;0
86469;0
86481;0
86484;1
86494;0
86501;1
86506;0
86508;0
86524;1
86528;0
86530;0
86532;0
86533;0
86536;0
86546;0
86548;0
86550;1
86554;0
86557;0
86560;0
86563;0
86567;1
86580;0
86591;0
86602;1
86605;0
86606;0
86609;0
86617;1
86618;1
86621;0
86625;0
86630;0
86631;0
86639;0
86641;0
86643;0
86647;0
86649;0
86650;0
86652;0
86656;0
86658;0
86662;0
86663;0
86664;0
86666;0
86667;0
86669;0
86676;1
86685;0
86705;1
86714;0
86723;0
86728;0
86730;0
86731;0
86734;0
86735;0
86736;0
86737;0
86738;0
86744;0
86746;0
86747;0
86749;1
86761;0
86762;0
86771;0
86780;0
86781;0
86786;1
86787;0
86788;0
86790;1
86794;0
86796;0
86798;0
86803;0
86808;0
86809;1
86811;1
86814;0
86821;1
86823;1
86826;0
86834;0
86836;0
86841;1
86843;0
86847;0
86851;0
86852;1
86853;1
86857;0
86859;0
86863;0
86867;0
86871;0
86873;0
86874;0
86884;0
86886;0
86890;0
86893;0
86895;0
86900;0
86914;0
86916;0
86919;0
86928;1
86930;0
86936;0
86937;0
86938;0
86950;0
86957;1
86958;0
86959;0
86960;0
86969;0
86973;0
86974;1
86976;0
86978;1
86983;0
86990;0
86993;0
86994;0
86998;0
87000;0
87005;0
87006;1
87012;0
87016;0
87021;0
87023;1
87024;0
87025;1
87028;0
87029;0
87036;0
87044;0
87046;0
87047;0
87049;0
87050;0
87051;0
87052;0
87055;0
87060;0
87063;0
87065;0
87078;1
87080;0
87081;0
87083;1
87084;0
87086;0
87096;0
87097;0
87098;1
87099;0
87100;0
87103;0
87106;0
87109;1
87114;0
87121;0
87126;0
87129;0
87130;0
87133;0
87134;0
87141;0
87144;0
87145;0
87146;0
87147;1
87148;0
87153;0
87155;0
87158;1
87159;1
87166;0
87169;0
87179;1
87180;0
87181;0
87186;0
87188;0
87190;0
87191;0
87193;1
87197;0
87202;0
87205;0
87210;0
87213;0
87216;1
87217;0
87221;0
87224;0
87229;0
87236;0
87238;0
87243;0
87246;0
87248;0
87249;0
87254;0
87255;0
87258;0
87260;0
87264;0
87265;1
87267;0
87277;0
87278;1
87282;0
87283;0
87287;0
87291;1
87292;0
87299;0
87301;0
87303;1
87308;0
87310;1
87311;0
87313;1
87314;0
87316;0
87320;0
87326;0
87327;0
87331;0
87333;0
87335;0
87339;0
87344;0
87345;0
87346;0
87351;0
87353;1
87355;0
87358;0
87365;1
87369;1
87370;0
87374;0
87383;0
87384;0
87389;1
87391;0
87398;0
87408;0
87411;0
87417;0
87421;1
87429;0
87431;0
87434;0
87437;1
87444;1
87445;1
87453;0
87454;0
87457;0
87458;0
87459;0
87461;0
87468;0
87469;0
87474;0
87477;0
87482;0
87489;0
87493;0
87505;0
87516;0
87518;0
87523;0
87524;0
87528;0
87530;0
87532;0
87535;1
87541;0
87545;0
87554;0
87559;0
87561;0
87567;1
87569;0
87573;1
87577;0
87584;1
87590;0
87591;0
87593;0
87595;0
87600;0
87605;0
87609;0
87611;0
87612;0
87616;0
87618;0
87626;0
87627;0
87639;0
87640;0
87650;0
87656;0
87657;0
87659;0
87665;0
87668;0
87670;0
87673;0
87675;0
87680;1
87681;0
87683;0
87685;0
87691;1
87692;0
87696;1
87699;0
87705;0
87708;0
87710;0
87711;0
87712;0
87716;0
87721;1
87731;0
87732;0
87734;0
87744;0
87753;0
87754;0
87757;0
87758;0
87766;0
87767;0
87768;0
87771;0
87774;1
87776;0
87778;1
87784;0
87788;0
87802;0
87804;0
87807;0
87811;0
87814;0
87819;0
87821;0
87825;0
87827;0
87831;0
87833;1
87838;0
87840;0
87842;1
87843;1
87846;0
87847;0
87856;0
87857;0
87859;0
87862;1
87866;0
87870;0
87871;0
87875;0
87877;0
87880;0
87882;0
87884;0
87885;0
87887;1
87889;0
87892;0
87897;0
87903;0
87904;1
87906;1
87909;0
87915;1
87916;1
87919;0
87923;1
87925;0
87927;0
87932;0
87934;0
87940;0
87941;0
87947;0
87948;1
87953;1
87954;0
87955;0
87960;1
87961;1
87963;0
87969;1
87971;0
87978;0
87981;0
87985;0
87989;1
87990;0
87991;1
87996;1
87997;1
88000;0
88001;0
88005;0
88007;0
88008;1
88010;1
88014;0
88015;0
88016;0
88017;0
88023;0
88027;0
88028;0
88031;0
88033;0
88036;1
88040;0
88041;0
88042;0
88045;1
88048;0
88054;0
88057;0
88058;1
88066;0
88067;0
88071;0
88074;1
88078;0
88080;1
88089;1
88097;0
88098;0
88103;1
88106;0
88109;1
88127;1
88131;0
88136;0
88141;0
88142;0
88144;0
88148;1
88149;0
88150;0
88151;0
88152;0
88156;0
88158;0
88164;1
88165;0
88166;1
88172;0
88176;0
88179;0
88180;0
88182;0
88185;0
88190;0
88191;0
88193;0
88198;1
88199;0
88200;1
88201;0
88208;1
88210;0
88213;0
88216;0
88218;0
88220;0
88224;0
88227;0
88228;0
88236;0
88239;0
88243;1
88247;1
88253;0
88254;0
88259;0
88264;0
88267;0
88268;0
88273;0
88275;0
88277;1
88279;0
88282;0
88286;0
88288;0
88289;0
88293;0
88299;0
88300;1
88303;0
88306;0
88308;0
88310;0
88315;0
88316;0
88318;0
88324;0
88329;0
88334;0
88336;0
88338;0
88339;0
88346;0
88348;0
88350;0
88351;0
88353;0
88358;0
88361;0
88369;0
88370;0
88372;0
88377;0
88378;0
88381;0
88386;1
88390;0
88392;1
88396;0
88397;1
88411;0
88414;0
88415;0
88424;1
88427;0
88428;1
88436;1
88439;1
88443;0
88444;0
88446;0
88453;0
88457;0
88459;0
88461;0
88467;1
88469;0
88472;1
88477;0
88480;0
88482;0
88488;0
88492;0
88496;0
88498;0
88502;1
88508;0
88510;0
88517;0
88519;0
88522;0
88523;0
88525;0
88527;0
88534;0
88543;0
88545;1
88546;0
88547;1
88548;0
88549;1
88550;0
88553;0
88554;0
88555;0
88558;1
88566;0
88567;0
88573;1
88580;1
88581;0
88583;1
88584;0
88592;1
88599;0
88601;1
88609;0
88610;0
88614;1
88618;1
88619;0
88624;0
88629;0
88631;1
88632;0
88640;1
88641;0
88644;1
88652;0
88657;0
88661;0
88662;0
88667;0
88672;0
88680;0
88681;1
88683;1
88684;0
88687;0
88690;0
88691;1
88694;1
88705;0
88709;0
88712;1
88716;0
88717;0
88718;0
88725;0
88731;0
88734;0
88735;0
88739;0
88741;0
88743;0
88747;0
88754;0
88756;0
88761;0
88762;0
88767;0
88776;1
88778;0
88785;0
88788;0
88789;0
88792;0
88799;0
