id;cancelada
88816;1
88834;1
88839;0
88840;0
88853;0
88857;0
88870;0
88871;0
88879;0
88880;0
88885;0
88887;0
88891;0
88892;0
88893;1
88901;0
88902;0
88906;0
88908;1
88909;0
88911;0
88912;1
88915;0
88919;0
88931;1
88932;1
88933;0
88935;0
88937;1
88938;0
88941;0
88948;0
88951;0
88953;0
88954;0
88955;0
88956;0
88961;0
88962;0
88963;0
88970;0
88971;0
88972;0
88975;0
88977;1
88978;0
88984;1
88986;0
88989;0
88995;0
88996;0
89003;0
89005;0
89006;0
89012;0
89021;0
89027;0
89029;0
89030;0
89032;0
89033;0
89040;0
89041;1
89042;1
89047;0
89048;0
89057;0
89062;1
89070;0
89073;0
89077;0
89078;0
89082;0
89087;0
89092;0
89096;0
89097;0
89112;0
89115;0
89116;0
89119;0
89120;0
89121;1
89126;0
89134;0
89138;1
89140;0
89144;0
89150;0
89151;0
89157;0
89168;0
89170;0
89175;0
89179;0
89180;1
89181;0
89186;0
89192;0
89195;0
89197;0
89198;0
89201;1
89203;1
89206;0
89219;0
89231;0
89233;0
89234;1
89235;0
89237;1
89243;0
89249;0
89251;0
89253;0
89254;0
89255;0
89257;1
89277;0
89280;0
89281;1
89288;0
89290;0
89300;0
89303;1
89306;0
89311;1
89312;0
89313;1
89314;0
89316;0
89318;1
89323;1
89324;1
89325;0
89326;0
89327;0
89330;0
89331;0
89338;0
89343;0
89349;0
89350;0
89356;1
89367;1
89369;1
89373;1
89375;0
89378;0
89382;0
89388;0
89390;0
89391;1
89396;0
89399;0
89401;0
89407;0
89416;0
89428;0
89429;1
89434;0
89435;0
89451;0
89452;1
89453;0
89455;0
89462;0
89476;0
89478;0
89480;0
89482;1
89483;0
89484;0
89486;1
89491;0
89508;0
89513;1
89514;0
89525;0
89526;0
89532;0
89536;0
89542;0
89543;0
89546;1
89551;1
89553;0
89556;0
89562;0
89564;0
89566;0
89573;0
89577;0
89578;0
89583;0
89595;1
89600;0
89603;1
89617;1
89619;0
89621;1
89627;0
89635;1
89644;0
89646;0
89647;0
89649;1
89653;0
89655;0
89656;1
89662;0
89666;0
89678;0
89679;0
89681;0
89685;0
89686;0
89688;0
89692;1
89694;0
89697;0
89701;0
89702;0
89710;0
89721;0
89722;0
89726;0
89731;0
89740;0
89743;0
89744;0
89746;0
89748;0
89750;0
89759;0
89763;0
89764;0
89765;0
89766;0
89768;0
89777;0
89778;0
89779;0
89780;0
89782;0
89785;0
89788;0
89796;0
89799;1
89800;0
89801;1
89805;1
89806;0
89811;1
89820;0
89821;0
89827;0
89840;0
89843;0
89844;0
89846;0
89851;1
89853;0
89858;0
89862;0
89863;0
89865;1
89866;0
89872;0
89874;0
89879;1
89885;0
89894;0
89895;1
89897;0
89902;0
89904;0
89906;0
89907;1
89911;0
89915;0
89920;0
89924;0
89943;0
89947;0
89953;0
89955;0
89959;0
89965;0
89968;0
89969;0
89971;0
89980;0
89983;0
89984;0
89993;0
89996;1
90000;0
90002;0
90003;0
90004;0
90007;0
90016;1
90018;0
90020;0
90021;0
90023;0
90025;1
90042;0
90045;0
90051;1
90059;0
90060;0
90061;0
90063;0
90064;0
90066;0
90067;0
90069;0
90072;0
90084;1
90088;1
90093;0
90094;0
90098;0
90107;1
90111;0
90116;1
90123;0
90124;0
90130;0
90139;1
90144;0
90145;0
90147;0
90156;0
90157;0
90163;0
90165;0
90172;0
90174;0
90175;1
90177;1
90183;0
90184;1
90191;1
90192;0
90206;0
90211;0
90212;0
90215;0
90216;0
90220;0
90226;0
90231;0
90234;0
90235;0
90240;0
90245;0
90246;0
90254;0
90255;1
90256;0
90259;0
90261;0
90262;0
90265;0
90266;0
90274;0
90275;0
90278;0
90281;0
90283;0
90290;1
90295;0
90299;0
90315;1
90320;0
90323;0
90324;0
90325;0
90335;0
90336;0
90344;0
90349;0
90353;0
90369;0
90372;0
90374;0
90375;0
90386;0
90397;1
90399;1
90403;0
90405;0
90408;0
90413;0
90415;0
90420;0
90422;0
90423;0
90427;1
90450;1
90458;0
90461;0
90467;0
90475;0
90476;0
90483;0
90484;0
90485;1
90497;0
90506;1
90511;0
90519;0
90521;0
90522;0
90523;0
90525;1
90526;0
90531;0
90541;0
90544;0
90546;0
90549;0
90559;0
90560;0
90577;0
90584;0
90585;0
90586;0
90587;1
90590;0
90592;0
90593;0
90594;1
90598;0
90599;0
90600;1
90614;0
90616;0
90620;0
90622;0
90632;1
90633;1
90636;1
90643;0
90648;0
90650;0
90658;0
90662;0
90666;0
90667;1
90670;1
90678;0
90682;0
90686;1
90688;0
90692;0
90696;0
90698;1
90702;1
90711;0
90713;1
90716;0
90719;0
90724;0
90730;0
90734;0
90737;1
90740;0
90743;0
90750;0
90753;0
90759;0
90767;0
90771;0
90772;0
90773;0
90776;0
90795;0
90801;1
90806;1
90811;0
90813;0
90820;0
90821;0
90823;1
90831;0
90840;0
90844;1
90848;0
90853;0
90858;0
90859;0
90867;0
90868;0
90869;0
90871;1
90878;0
90882;1
90886;0
90887;0
90890;0
90895;0
90896;0
90897;0
90901;0
90907;1
90908;0
90911;0
90912;0
90913;0
90914;0
90917;0
90926;0
90932;1
90948;0
90958;0
90964;0
90971;0
90974;0
90987;0
90991;0
90993;0
90994;1
90996;0
91001;0
91003;0
91004;0
91009;0
91012;0
91013;0
91015;0
91029;0
91031;1
91034;1
91039;0
91040;0
91048;0
91055;0
91057;0
91058;0
91062;0
91066;1
91069;1
91073;1
91074;0
91077;0
91081;1
91083;1
91094;0
91095;0
91096;0
91097;1
91105;0
91107;0
91111;0
91115;1
91116;0
91120;0
91124;0
91128;0
91131;0
91133;0
91146;0
91148;0
91149;0
91151;0
91153;1
91160;1
91162;0
91164;0
91165;0
91166;0
91167;0
91168;0
91174;0
91176;0
91177;0
91194;1
91214;0
91222;0
91224;0
91226;0
91229;0
91230;0
91236;0
91240;1
91241;0
91247;0
91249;1
91251;0
91252;0
91263;0
91264;0
91268;0
91269;0
91277;0
91281;0
91289;0
91290;0
91299;0
91302;1
91304;0
91305;1
91315;0
91316;0
91319;0
91328;0
91338;0
91340;0
91343;0
91345;0
91350;0
91352;0
91363;0
91364;1
91367;1
91370;0
91376;1
91382;0
91386;0
91398;0
91401;0
91403;1
91405;0
91408;0
91419;0
91431;0
91434;1
91443;1
91445;0
91446;0
91452;0
91456;0
91470;0
91487;0
91488;1
91490;0
91495;0
91497;1
91499;0
91500;0
91502;0
91521;0
91523;0
91534;1
91540;0
91545;1
91546;0
91548;0
91550;0
91553;0
91555;0
91558;0
91563;0
91565;0
91567;0
91572;0
91581;0
91582;0
91584;1
91587;1
91591;0
91597;0
91600;1
91605;0
91606;0
91609;0
91620;0
91624;0
91638;1
91639;0
91641;0
91642;1
91644;1
91649;0
91652;0
91653;1
91655;0
91656;0
91657;0
91659;0
91661;0
91663;0
91664;1
91671;1
91677;0
91689;0
91703;0
91709;0
91712;0
91714;0
91715;0
91716;0
91720;0
91727;1
91745;0
91746;0
91747;1
91748;1
91757;0
91760;0
91761;1
91762;0
91763;1
91768;0
91771;0
91772;0
91773;1
91774;0
91775;0
91778;0
91787;0
91788;0
91801;0
91807;0
91816;0
91817;0
91818;0
91820;0
91823;0
91831;1
91836;0
91839;0
91841;0
91846;0
91849;0
91859;1
91864;0
91868;0
91874;0
91880;0
91881;1
91889;0
91891;0
91899;0
91914;0
91917;1
91928;0
91931;0
91933;1
91941;1
91946;0
91952;0
91957;0
91959;0
91961;0
91965;0
91966;0
91967;0
91974;0
91977;0
91979;0
91991;0
92001;0
92003;0
92005;0
92008;0
92009;0
92010;0
92017;0
92027;0
92028;0
92040;0
92043;0
92046;0
92049;0
92054;1
92059;0
92060;0
92069;0
92074;0
92078;0
92079;0
92080;0
92085;0
92090;0
92094;0
92095;1
92110;0
92112;0
92114;0
92122;0
92124;0
92129;0
92130;0
92131;1
92134;1
92136;0
92138;0
92139;0
92141;0
92144;0
92147;0
92152;1
92153;0
92155;0
92157;0
92165;0
92171;0
92184;0
92187;0
92189;0
92193;0
92196;0
92197;1
92202;0
92213;0
92214;0
92216;0
92218;1
92220;0
92222;0
92224;0
92231;0
92248;0
92260;0
92261;0
92262;0
92264;0
92265;0
92266;0
92268;0
92269;0
92271;1
92276;0
92277;0
92279;0
92283;0
92290;0
92291;0
92294;0
92298;0
92299;0
92300;0
92301;1
92302;0
92303;0
92306;0
92308;1
92310;0
92319;0
92325;0
92334;0
92335;0
92340;0
92342;1
92345;0
92347;1
92348;0
92349;0
92354;0
92356;1
92366;0
92367;0
92368;0
92369;0
92372;1
92374;0
92385;0
92386;0
92387;0
92390;0
92395;0
92405;0
92408;0
92410;0
92414;0
92416;0
92417;0
92418;0
92422;0
92423;0
92431;0
92432;0
92435;0
92437;0
92441;0
92442;0
92446;0
92449;1
92452;0
92453;0
92457;0
92463;0
92464;1
92476;0
92478;0
92479;0
92480;0
92484;0
92485;0
92488;0
92490;0
92492;0
92494;0
92505;1
92509;0
92518;0
92524;0
92532;0
92535;0
92538;0
92541;0
92550;0
92552;0
92553;1
92555;1
92558;0
92563;1
92570;0
92577;0
92578;0
92580;1
92584;0
92587;0
92592;0
92598;0
92605;1
92616;0
92617;0
92618;0
92619;0
92624;0
92635;0
92641;0
92644;0
92649;0
92654;1
92655;0
92666;0
92670;0
92674;1
92676;0
92677;0
92678;1
92681;0
92682;1
92683;1
92690;0
92703;1
92707;0
92708;1
92710;0
92722;0
92727;0
92739;0
92744;0
92745;0
92746;0
92748;0
92752;1
92755;0
92761;0
92764;1
92767;0
92772;1
92773;0
92775;0
92777;0
92778;0
92780;0
92781;0
92786;1
92788;0
92789;0
92793;0
92810;0
92820;0
92823;0
92828;0
92837;1
92851;0
92857;1
92866;0
92871;0
92872;0
92875;0
92876;0
92879;0
92881;1
92886;0
92891;0
92894;0
92912;0
92913;0
92914;0
92918;0
92921;0
92937;1
92938;0
92942;0
92943;1
92946;1
92950;0
92952;0
92955;0
92963;0
92970;0
92975;0
92982;0
92985;0
92986;0
92988;0
92992;0
92996;0
92997;0
93001;0
93002;0
93005;0
93008;1
93013;0
93014;0
93015;1
93025;1
93029;0
93034;0
93037;0
93038;0
93039;1
93041;0
93043;0
93046;0
93049;0
93055;1
93058;0
93060;1
93064;0
93066;0
93068;0
93076;0
93077;1
93082;0
93084;0
93087;0
93090;0
93091;0
93092;0
93093;1
93099;0
93105;1
93107;0
93109;1
93112;1
93113;1
93122;0
93128;0
93132;0
93144;0
93146;1
93153;0
93157;0
93163;0
93165;0
93174;0
93180;0
93188;0
93189;0
93190;0
93199;0
93201;0
93209;1
93212;0
93218;1
93223;0
93226;1
93231;0
93232;0
93244;0
93253;0
93255;0
93257;0
93262;0
93264;0
93270;0
93271;0
93275;1
93280;1
93282;1
93283;0
93302;0
93313;0
93316;0
93334;0
93338;1
93344;0
93346;1
93357;0
93361;0
93368;0
93371;0
93375;0
93387;0
93409;0
93412;0
93413;1
93428;0
93431;0
93432;0
93434;0
93436;1
93438;1
93439;0
93442;0
93448;0
93450;0
93453;1
93457;0
93460;1
93463;0
93465;0
93471;0
93478;0
93484;0
93485;0
93487;0
93488;0
93489;0
93492;0
93498;0
93499;0
93506;0
93507;0
93510;0
93513;1
93516;0
93518;0
93528;0
93536;0
93540;0
93548;0
93553;1
93557;0
93559;0
93573;0
93576;1
93589;0
93595;0
93599;0
93600;0
93601;0
93602;0
93603;1
93605;0
93606;0
93608;0
93614;1
93619;0
93624;0
93630;0
93634;0
93641;0
93642;0
93645;0
93647;0
93656;1
93663;0
93664;0
93666;0
93668;0
93669;0
93671;1
93675;0
93676;0
93694;0
93700;0
93701;0
93710;0
93720;0
93723;1
93725;0
93732;0
93734;0
93735;0
93738;1
93741;1
93744;0
93746;1
93748;0
93754;0
93757;0
93759;1
93762;0
93765;0
93766;0
93767;1
93770;0
93771;0
93778;0
93783;0
93791;0
93792;0
93794;0
93799;0
93803;0
93804;0
93807;0
93812;0
93814;0
93820;1
93821;0
93822;0
93826;0
93830;0
93840;0
93843;0
93852;0
93854;0
93856;0
93858;0
93863;0
93864;0
93869;0
93872;0
93873;0
93877;0
93884;0
93885;0
93892;1
93894;0
93895;0
93898;0
93901;0
93902;0
93903;0
93906;0
93907;1
93908;0
93909;1
93910;0
93914;0
93916;1
93920;0
93929;0
93934;0
93948;1
93955;0
93957;0
93963;0
93965;0
93976;0
93990;0
94001;0
94002;0
94003;0
94010;0
94014;0
94016;0
94019;1
94021;0
94028;0
94040;1
94045;1
94046;0
94047;0
94048;0
94052;0
94054;0
94059;0
94060;0
94063;0
94066;0
94077;0
94082;0
94084;0
94086;0
94089;0
94090;1
94091;0
94094;0
94097;0
94099;1
94100;0
94101;0
94102;1
94110;0
94114;0
94117;0
94120;0
94124;1
94129;0
94130;1
94139;0
94144;0
94145;1
94149;0
94151;0
94156;0
94158;0
94159;0
94163;0
94164;0
94170;0
94171;0
94179;0
94181;0
94182;0
94184;0
94190;0
94193;0
94197;0
94205;0
94207;0
94212;0
94214;1
94217;0
94219;0
94220;1
94225;0
94228;0
94229;0
94236;1
94240;0
94241;0
94242;0
94248;0
94254;0
94263;0
94264;0
94267;0
94271;0
94273;0
94275;0
94277;1
94278;0
94279;0
94288;0
94290;0
94291;0
94293;0
94295;0
94297;0
94299;0
94307;0
94308;0
94312;0
94316;0
94318;1
94321;0
94322;0
94326;0
94328;1
94343;0
94345;1
94352;0
94358;0
94362;0
94367;1
94368;0
94374;0
94380;0
94381;0
94382;0
94387;0
94389;0
94397;0
94398;0
94401;0
94402;0
94404;0
94415;0
94419;0
94425;0
94427;0
94436;1
94439;0
94440;0
94441;0
94445;0
94447;0
94452;0
94454;1
94455;0
94458;0
94463;0
94465;0
94466;0
94467;1
94471;0
94475;0
94476;1
94486;1
94488;1
94492;0
94495;0
94497;0
94504;0
94510;0
94511;0
94513;0
94518;1
94521;0
94526;0
94527;0
94535;1
94540;0
94543;1
94553;1
94556;1
94562;0
94564;0
94573;0
94579;0
94585;0
94586;1
94588;0
94610;0
94613;0
94618;0
94621;0
94623;0
94625;0
94626;0
94631;0
94633;0
94635;1
94637;0
94648;0
94649;0
94658;0
94661;0
94669;0
94675;1
94676;0
94682;0
94684;0
94685;0
94692;0
94694;1
94699;0
94702;0
94704;0
94706;0
94712;0
94715;0
94718;0
94719;0
94722;0
94723;1
94729;0
94730;0
94740;0
94741;0
94743;0
94744;0
94746;0
94747;1
94749;0
94751;1
94753;1
94756;0
94760;0
94765;0
94766;0
94784;0
94791;0
94795;0
94798;0
94801;0
94802;0
94804;0
94807;0
94808;0
94815;0
94824;0
94826;0
94827;0
94829;0
94836;0
94846;1
94855;0
94868;1
94873;0
94877;0
94880;0
94884;0
94888;0
94889;0
94895;0
94898;0
94908;0
94909;0
94910;0
94911;0
94918;0
94923;0
94925;0
94935;0
94936;0
94940;0
94946;0
94949;0
94951;0
94955;0
94958;1
94966;0
94975;0
94979;0
94980;0
94989;1
94990;0
94991;0
94992;0
94999;0
95008;0
95010;0
95011;0
95013;0
95018;0
95026;0
95028;0
95030;0
95032;0
95037;0
95040;0
95045;0
95047;0
95048;1
95060;0
95063;0
95064;0
95066;0
95067;0
95070;0
95071;0
95073;0
95075;0
95078;0
95079;0
95081;0
95090;1
95091;0
95094;0
95095;1
95103;0
95104;0
95122;0
95127;0
95131;0
95140;0
95144;0
95148;1
95154;0
95155;0
95156;0
95157;0
95160;1
95173;1
95174;0
95182;0
95184;0
95186;1
95190;0
95201;0
95204;0
95209;0
95211;0
95220;0
95221;0
95225;0
95240;1
95245;0
95249;0
95252;1
95254;0
95256;0
95260;1
95266;0
95268;0
95270;0
95279;0
95281;1
95284;0
95285;1
95289;1
95295;0
95307;1
95309;0
95314;0
95315;0
95317;1
95321;0
95327;0
95329;0
95333;0
95336;0
95337;0
95342;0
95344;0
95349;0
95350;0
95359;1
95360;0
95363;0
95364;1
95369;0
95374;0
95388;0
95389;0
95393;1
95396;0
95398;0
95402;0
95403;0
95405;0
95408;0
95409;0
95410;1
95415;1
95419;0
95420;0
95421;0
95429;0
95433;0
95449;1
95455;0
95456;0
95459;0
95461;0
95466;0
95477;0
95479;1
95482;0
95486;0
95487;0
95491;0
95495;1
95504;0
95505;0
95506;0
95515;0
95521;0
95523;0
95532;0
95535;0
95538;1
95540;0
95541;0
95544;1
95547;0
95550;0
95551;0
95559;1
95561;0
95565;0
95569;1
95580;0
95585;0
95586;0
95598;0
95600;0
95601;0
95604;1
95610;0
95612;0
95616;0
95619;0
95623;0
95631;0
95637;1
95638;0
95642;0
95646;0
95648;1
95649;0
95654;0
95659;1
95664;0
95667;0
95668;0
95669;0
95670;0
95672;0
95679;0
95681;1
95684;0
95685;0
95686;1
95690;0
95694;0
95699;0
95701;0
95702;0
95707;1
95709;0
95714;0
95716;0
95723;1
95725;0
95728;0
95732;0
95734;1
95745;0
95747;0
95749;0
95758;1
95759;0
95764;0
95765;0
95766;1
95773;0
95774;0
95777;1
95778;0
95784;0
95787;0
95797;0
95811;0
95813;0
95822;1
95823;0
95825;0
95826;0
95827;0
95829;0
95830;0
95833;0
95838;0
95840;0
95842;0
95844;1
95846;0
95853;0
95856;0
95859;0
95861;0
95862;1
95863;0
95865;0
95871;0
95873;1
95879;1
95882;1
95883;0
95888;0
95889;0
95895;0
95896;0
95900;0
95903;0
95905;0
95906;1
95913;1
95914;0
95925;1
95936;1
95939;1
95941;1
95942;0
95955;0
95961;0
95965;0
95970;0
95971;0
95974;0
95976;0
95977;1
95979;0
95980;0
95982;0
95984;0
95990;0
95992;0
95995;0
95997;0
95998;0
96000;0
96001;0
96008;0
96014;0
96015;0
96016;0
96030;0
96031;0
96034;1
96036;0
96042;0
96045;1
96050;0
96052;0
96055;0
96060;0
96063;0
96065;0
96069;0
96075;1
96084;1
96088;0
96089;0
96094;0
96095;0
96096;1
96100;0
96106;0
96108;0
96109;0
96115;0
96118;0
96120;0
96131;0
96132;0
96145;0
96151;0
96152;1
96158;1
96163;0
96166;0
96170;0
96172;0
96175;0
96177;0
96179;0
96180;0
96184;1
96187;0
96189;0
96194;0
96197;0
96199;0
96202;0
96204;0
96215;1
96224;0
96230;0
96231;0
96233;0
96237;1
96239;0
96246;0
96264;0
96269;0
96270;0
96272;0
96279;1
96292;0
96306;0
96307;1
96308;0
96309;1
96315;0
96316;0
96318;0
96323;0
96328;0
96333;1
96334;0
96336;0
96337;0
96344;0
96346;0
96348;0
96354;0
96360;0
96362;0
96367;1
96376;1
96379;0
96387;0
96389;0
96391;0
96394;0
96405;0
96407;0
96412;0
96422;1
96423;0
96429;0
96432;0
96434;0
96437;0
96438;0
96439;0
96440;0
96443;0
96445;0
96448;0
96450;0
96451;0
96454;0
96462;0
96470;0
96472;0
96475;0
96483;0
96484;0
96490;0
96493;0
96494;0
96497;0
96500;1
96507;1
96508;1
96511;0
96514;1
96516;1
96531;0
96541;1
96543;0
96553;0
96554;0
96559;1
96561;0
96564;0
96573;1
96584;1
96592;0
96596;0
96597;0
96599;0
96610;0
96617;0
96618;0
96620;0
96623;1
96628;0
96632;0
96634;1
96636;0
96638;0
96640;0
96641;0
96660;0
96661;1
96666;0
96668;1
96671;0
96675;0
96680;0
96681;1
96682;0
96684;0
96687;1
96696;0
96697;0
96703;0
96705;0
96710;0
96715;0
96718;0
96719;0
96724;0
96726;0
96728;0
96731;0
96736;0
96739;0
96741;0
96748;0
96750;0
96751;0
96754;1
96758;1
96760;1
96769;0
96773;0
96774;0
96775;0
96780;1
96794;0
96796;0
96798;1
96800;0
96804;1
96817;0
96821;0
96824;0
96828;0
96829;0
96836;0
96838;0
96843;0
96844;0
96845;1
96846;0
96847;0
96851;1
96863;0
96864;0
96870;0
96875;0
96881;0
96884;1
96890;0
96891;0
96892;0
96893;0
96895;0
96899;0
96909;0
96911;0
96913;0
96914;0
96916;0
96921;0
96928;0
96931;0
96937;0
96939;1
96942;0
96946;0
96949;0
96953;0
96957;0
96958;0
96961;0
96965;1
96971;0
96973;0
96974;0
96976;0
96981;0
96983;1
96992;0
96995;0
97004;0
97007;1
97017;0
97019;0
97021;1
97025;0
97028;0
97029;1
97044;0
97047;0
97053;0
97055;1
97060;0
97065;0
97070;0
97071;1
97074;0
97090;0
97091;0
97097;0
97099;1
97111;1
97112;1
97114;0
97118;1
97121;0
97122;1
97124;0
97135;0
97136;1
97148;0
97151;0
97154;0
97157;0
97158;0
97159;0
97162;0
97165;0
97177;0
97178;0
97182;0
97186;1
97189;0
97191;0
97207;0
97210;1
97211;0
97212;0
97214;0
97218;0
97222;0
97224;0
97225;1
97228;0
97230;0
97239;0
97243;0
97248;0
97253;0
97254;0
97256;0
97257;0
97259;0
97260;0
97263;1
97264;0
97266;1
97271;0
97276;0
97282;0
97286;0
97287;0
97294;0
97295;0
97297;0
97300;1
97305;1
97308;0
97309;0
97312;0
97315;1
97318;0
97319;0
97320;0
97326;0
97327;1
97329;1
97330;0
97332;0
97336;0
97339;0
97343;0
97344;1
97349;0
97351;1
97354;1
97356;0
97358;0
97362;0
97370;0
97380;0
97381;0
97382;1
97393;1
97395;0
97397;0
97402;0
97408;0
97409;0
97410;0
97414;0
97415;0
97427;0
97428;0
97430;0
97431;1
97436;0
97441;0
97445;1
97453;1
97457;0
97459;1
97463;0
97467;0
97468;1
97470;0
97483;0
97491;0
97493;0
97500;1
97504;0
97509;0
97510;0
97512;0
97513;0
97518;0
97520;0
97521;0
97522;0
97523;0
97525;0
97526;1
97528;0
97529;1
97530;0
97536;0
97538;1
97539;0
97541;0
97546;0
97547;0
97551;0
97558;0
97565;0
97567;0
97568;0
97570;0
97572;1
97574;1
97580;0
97582;0
97584;0
97587;0
97591;0
97596;0
97602;0
97603;0
97605;1
97608;0
97609;0
97610;0
97616;1
97619;0
97624;0
97625;0
97634;0
97645;0
97646;0
97657;0
97662;0
97664;0
97666;0
97667;0
97671;1
97673;1
97676;0
97682;0
97685;0
97688;0
97690;0
97693;0
97696;0
97697;0
97698;0
97699;1
97702;0
97707;0
97712;0
97717;1
97718;0
97724;0
97725;0
97734;0
97737;0
97738;0
97739;1
97740;0
97744;0
97746;0
97752;0
97753;0
97755;0
97757;1
97765;0
97771;0
97775;0
97777;0
97783;0
97784;0
97785;1
97788;1
97794;0
97797;0
97798;0
97801;1
97811;0
97812;0
97818;0
97823;0
97825;1
97827;0
97831;0
97832;1
97836;0
97837;0
97839;0
97842;0
97843;0
97851;0
97852;0
97858;0
97863;0
97869;1
97876;0
97878;0
97880;0
97883;1
97894;1
97896;0
97902;1
97903;0
97912;0
97914;0
97921;0
97922;0
97941;0
97942;0
97966;1
97968;0
97970;1
97973;0
97983;0
97985;0
97987;0
97988;0
97989;0
97998;0
98002;0
98009;0
98025;0
98028;0
98029;0
98033;0
98035;0
98038;1
98042;0
98045;0
98047;0
98058;0
98059;1
98062;0
98070;0
98081;0
98082;0
98087;0
98090;0
98094;0
98096;0
98097;0
98108;1
98109;1
98114;0
98118;0
98119;0
98120;0
98124;0
98131;0
98132;0
98138;1
98139;0
98142;0
98144;0
98145;0
98149;0
98157;0
98162;0
98167;0
98173;0
98174;0
98177;0
98180;0
98186;0
98188;0
98189;1
98201;0
98203;0
98205;0
98212;1
98220;0
98230;1
98234;0
98235;0
98236;0
98237;0
98241;1
98246;0
98247;1
98258;0
98261;1
98262;0
98266;1
98275;0
98282;1
98284;1
98296;1
98300;0
98302;0
98305;0
98315;1
98317;0
98325;0
98328;0
98330;0
98335;0
98343;0
98345;0
98349;1
98355;0
98356;0
98358;0
98359;0
98360;0
98361;0
98363;0
98367;0
98369;0
98371;0
98372;0
98374;0
98386;1
98390;1
98391;1
98395;1
98396;0
98397;0
98399;0
98400;0
98406;1
98415;0
98426;1
98439;0
98440;0
98441;0
98442;0
98445;0
98461;0
98462;0
98466;0
98467;1
98468;0
98471;0
98474;1
98475;0
98477;0
98479;0
98483;0
98484;0
98490;0
98493;0
98498;0
98500;0
98501;0
98502;0
98503;0
98513;0
98515;0
98520;0
98530;1
98533;0
98535;1
98536;0
98539;0
98544;1
98549;0
98554;0
98558;0
98563;1
98566;1
98569;0
98578;0
98583;0
98594;0
98595;0
98596;0
98604;0
98609;1
98616;0
98622;0
98625;1
98630;1
98635;0
98637;0
98640;0
98641;1
98644;0
98649;0
98655;0
98665;0
98669;0
98671;0
98683;0
98684;0
98685;0
98690;1
98692;0
98698;0
98706;0
98711;1
98726;0
98729;0
98732;1
98733;0
98735;0
98739;0
98743;0
98751;1
98753;1
98764;0
98774;0
98775;0
98777;1
98781;0
98786;0
98792;0
98801;0
98809;0
98815;0
98824;0
98831;0
98838;0
98842;0
98845;0
98849;0
98852;0
98856;0
98862;0
98863;0
98865;0
98866;0
98870;0
98872;0
98873;0
98874;0
98875;0
98876;0
98883;0
98888;0
98890;0
98891;0
98900;1
98903;0
98908;0
98913;1
98915;0
98916;0
98921;0
98927;0
98928;0
98932;0
98936;0
98938;0
98949;0
98952;0
98955;0
98958;0
98972;0
98974;0
98976;0
98977;0
98984;0
98985;0
98986;0
98990;0
98992;0
98995;0
98997;0
98998;0
99004;1
99016;0
99021;0
99029;0
99030;1
99031;0
99033;0
99034;0
99037;0
99039;0
99044;1
99047;0
99052;0
99055;0
99058;0
99059;0
99061;1
99063;1
99069;0
99080;0
99081;0
99083;0
99092;1
99096;1
99103;0
99104;0
99111;0
99121;1
99123;0
99128;1
99129;0
99131;0
99142;0
99144;1
99157;0
99162;0
99164;0
99165;0
99166;1
99171;0
99174;0
99184;0
99194;1
99196;0
99205;1
99207;0
99213;0
99215;0
99217;0
99224;0
99228;1
99233;0
99235;0
99239;1
99248;1
99250;0
99251;1
99257;0
99258;0
99259;0
99260;0
99261;0
99264;0
99270;0
99272;0
99273;0
99279;1
99281;0
99282;0
99285;0
99286;0
99288;0
99292;0
99295;0
99305;0
99311;0
99313;1
99314;1
99319;0
99320;0
99323;0
99326;0
99330;0
99332;0
99339;0
99341;0
99344;1
99347;0
99351;1
99358;0
99360;0
99364;1
99366;0
99367;0
99372;0
99375;0
99376;0
99377;0
99383;0
99395;1
99398;0
99401;0
99403;0
99405;0
99406;0
