id;cancelada
99408;0
99411;0
99416;1
99417;0
99418;0
99422;0
99426;0
99430;0
99432;0
99440;0
99444;0
99446;0
99457;0
99463;0
99467;0
99468;0
99481;0
99485;0
99487;0
99494;0
99498;0
99499;0
99500;0
99504;0
99506;0
99508;1
99509;0
99512;0
99517;0
99520;0
99533;0
99535;0
99539;0
99545;1
99548;1
99554;0
99558;0
99562;1
99566;1
99568;0
99573;0
99574;1
99577;0
99578;0
99580;0
99588;0
99589;1
99594;1
99596;0
99605;0
99606;0
99610;1
99617;0
99622;0
99627;0
99630;0
99637;0
99638;0
99641;1
99643;0
99652;0
99655;0
99659;0
99668;0
99671;1
99678;1
99680;0
99683;1
99684;1
99685;0
99688;0
99691;0
99692;0
99699;0
99704;0
99706;0
99708;0
99722;1
99725;1
99726;0
99731;0
99734;0
99735;0
99742;0
99743;0
99744;0
99746;0
99749;0
99753;0
99757;0
99759;0
99764;1
99775;0
99776;0
99785;0
99789;0
99794;0
99795;1
99797;0
99798;1
99801;0
99805;0
99813;0
99821;0
99829;0
99832;0
99838;0
99843;1
99847;0
99858;1
99865;0
99867;0
99869;0
99876;0
99878;1
99879;0
99881;0
99885;0
99896;1
99897;0
99902;0
99904;0
99905;0
99908;0
99911;0
99916;0
99918;1
99922;0
99931;0
99932;0
99936;0
99938;0
99940;1
99942;0
99947;0
99949;0
99950;0
99951;1
99960;0
99961;0
99962;0
99969;0
99970;0
99975;0
99977;0
99979;0
99980;0
99981;1
99985;0
99994;0
99996;1
100000;0
100004;0
100005;0
100009;0
100011;0
100014;1
100019;0
100032;0
100035;1
100037;0
100043;0
100044;0
100045;0
100046;0
100049;0
100053;0
100058;0
100059;0
100066;0
100067;0
100069;0
100072;0
100094;0
100095;0
100098;0
100099;0
100101;1
100102;0
100103;0
100104;0
100105;0
100108;0
100109;0
100122;0
100124;0
100127;0
100129;1
100130;0
100131;1
100133;0
100134;1
100137;0
100138;0
100139;0
100141;0
100142;0
100144;0
100147;0
100150;0
100152;0
100178;0
100181;0
100183;0
100188;0
100195;0
100197;0
100198;0
100201;0
100204;0
100212;0
100213;1
100214;0
100216;0
100217;1
100220;0
100222;0
100223;0
100227;0
100233;0
100234;0
100235;1
100236;0
100244;0
100248;0
100252;0
100255;0
100264;1
100267;0
100272;0
100277;0
100279;0
100280;0
100284;0
100285;0
100286;0
100290;0
100294;0
100302;0
100305;1
100306;0
100307;1
100308;0
100310;0
100313;0
100319;0
100321;0
100330;0
100337;0
100343;0
100349;0
100353;1
100355;0
100357;0
100362;0
100364;0
100366;0
100371;0
100381;0
100383;1
100384;0
100385;0
100386;0
100387;1
100401;0
100402;0
100407;0
100411;0
100429;0
100435;0
100437;0
100441;0
100443;1
100455;0
100457;0
100459;1
100464;1
100473;0
100474;1
100478;0
100480;0
100490;0
100502;0
100506;0
100507;0
100511;0
100512;0
100513;0
100516;0
100517;0
100518;0
100521;0
100522;0
100523;0
100525;0
100526;0
100531;0
100532;0
100533;0
100548;1
100553;1
100554;0
100556;1
100558;0
100569;0
100574;0
100581;0
100583;0
100588;0
100591;0
100598;1
100600;0
100601;1
100606;0
100612;1
100619;0
100623;0
100625;0
100628;1
100634;0
100636;0
100637;1
100638;0
100650;0
100651;0
100652;0
100659;0
100664;0
100668;0
100669;1
100673;0
100681;0
100685;1
100686;0
100687;0
100699;0
100700;0
100702;1
100703;0
100704;0
100715;1
100718;0
100720;0
100723;0
100728;0
100729;0
100730;1
100731;0
100736;1
100741;0
100743;0
100747;0
100751;0
100756;0
100757;0
100758;0
100760;0
100762;0
100765;0
100767;0
100770;0
100776;0
100781;0
100789;1
100798;0
100810;0
100812;1
100817;1
100836;1
100837;0
100840;0
100844;0
100848;0
100849;0
100853;0
100854;0
100859;1
100863;1
100866;1
100877;0
100879;0
100880;0
100882;0
100884;0
100885;0
100886;0
100892;0
100898;0
100905;0
100908;0
100909;0
100911;0
100915;0
100918;0
100921;0
100927;1
100929;0
100935;0
100937;0
100939;0
100942;0
100943;0
100945;1
100956;0
100958;0
100969;0
100970;1
100973;1
100976;0
100978;1
100979;0
100981;0
100983;0
100989;0
100990;0
100991;0
100994;0
100997;0
101003;0
101005;0
101007;0
101008;0
101014;1
101015;1
101021;0
101023;0
101026;0
101028;0
101029;0
101034;0
101043;1
101053;0
101058;0
101061;0
101062;0
101064;0
101067;0
101068;0
101070;0
101072;1
101089;0
101092;1
101097;0
101099;0
101101;0
101102;0
101103;0
101104;0
101123;0
101126;0
101127;0
101132;0
101136;0
101139;0
101142;0
101145;0
101150;0
101151;0
101154;1
101164;0
101169;0
101173;0
101174;1
101175;1
101176;0
101178;0
101183;0
101187;0
101188;0
101191;0
101193;0
101194;0
101197;0
101200;0
101201;0
101202;0
101204;0
101213;1
101216;0
101222;0
101239;0
101241;1
101261;1
101262;0
101264;0
101265;0
101266;0
101271;0
101301;0
101307;0
101312;0
101318;0
101322;0
101326;0
101329;0
101331;0
101338;0
101343;0
101348;0
101350;0
101353;0
101358;0
101360;1
101368;0
101371;1
101380;0
101381;0
101383;0
101388;0
101389;1
101394;0
101400;1
101407;0
101415;0
101416;0
101418;0
101421;0
101422;0
101427;0
101433;1
101437;0
101438;1
101439;0
101450;0
101452;0
101464;0
101469;0
101471;1
101472;0
101474;0
101476;0
101478;0
101487;0
101490;0
101494;0
101498;0
101502;0
101515;0
101519;0
101528;0
101530;0
101537;0
101538;0
101544;0
101545;1
101550;0
101552;0
101553;1
101556;1
101557;0
101560;0
101561;0
101563;0
101566;1
101567;0
101569;0
101572;1
101575;0
101576;0
101595;1
101597;1
101599;0
101600;1
101603;0
101604;0
101608;0
101612;0
101614;0
101617;0
101618;0
101620;1
101623;0
101624;0
101630;0
101641;0
101646;0
101647;0
101659;0
101663;0
101668;0
101670;0
101671;0
101672;1
101680;1
101687;0
101701;0
101709;0
101715;0
101717;1
101718;0
101719;0
101725;0
101729;0
101730;0
101734;0
101738;0
101748;0
101750;0
101751;0
101756;0
101763;1
101768;0
101770;0
101786;0
101790;0
101793;0
101795;0
101797;0
101810;1
101816;0
101821;0
101823;0
101826;0
101831;0
101834;0
101837;0
101839;1
101840;0
101841;0
101842;0
101843;0
101850;0
101870;0
101873;0
101874;0
101876;0
101877;1
101881;0
101889;0
101890;0
101894;0
101896;0
101897;0
101907;0
101914;0
101915;0
101917;0
101923;0
101932;0
101933;0
101936;0
101939;0
101945;0
101947;0
101950;0
101954;1
101955;0
101956;0
101958;1
101963;0
101964;0
101973;0
101974;0
101975;0
101977;0
101979;1
101980;0
101981;0
101992;0
101994;0
101997;0
102001;0
102007;0
102009;0
102011;0
102012;0
102015;0
102019;0
102020;0
102023;0
102024;1
102026;0
102029;0
102032;0
102038;1
102048;0
102049;1
102056;0
102058;0
102064;0
102065;0
102066;0
102068;0
102069;1
102071;0
102073;1
102075;0
102079;0
102080;0
102087;0
102092;0
102104;0
102117;1
102120;1
102121;1
102123;0
102128;0
102130;1
102134;0
102138;1
102140;0
102143;0
102145;0
102150;0
102152;0
102153;1
102160;0
102161;0
102168;0
102170;0
102172;0
102173;1
102178;0
102182;0
102186;1
102187;0
102192;0
102197;0
102206;0
102208;0
102209;0
102218;1
102220;0
102227;1
102230;0
102231;0
102233;0
102239;0
102242;1
102245;0
102251;0
102253;1
102259;0
102261;1
102266;0
102267;0
102268;0
102269;1
102274;0
102287;0
102289;0
102297;0
102298;0
102300;0
102303;0
102305;0
102306;0
102307;0
102313;0
102318;0
102321;0
102331;0
102333;0
102335;0
102339;0
102340;0
102344;0
102350;0
102355;0
102360;0
102361;0
102363;0
102364;1
102366;0
102369;0
102373;0
102374;0
102378;0
102379;0
102398;0
102401;0
102411;1
102415;0
102416;0
102423;1
102426;0
102427;0
102435;1
102448;1
102449;0
102453;0
102459;0
102460;0
102470;0
102475;1
102477;1
102478;0
102481;1
102482;0
102484;0
102486;0
102487;0
102493;0
102495;0
102499;0
102512;1
102521;0
102533;0
102536;0
102537;0
102538;0
102539;0
102546;0
102549;0
102550;0
102553;0
102564;0
102566;1
102568;1
102578;0
102581;0
102582;0
102588;0
102589;0
102595;0
102599;1
102604;0
102606;0
102608;0
102609;1
102612;0
102613;0
102617;1
102622;1
102626;0
102634;0
102635;0
102641;0
102642;0
102646;0
102649;0
102652;0
102655;0
102656;0
102659;1
102661;1
102671;0
102674;0
102686;0
102688;1
102689;1
102690;1
102691;0
102695;0
102697;0
102702;0
102703;0
102706;0
102711;0
102713;0
102715;0
102717;0
102718;0
102724;0
102731;0
102732;0
102735;1
102739;0
102741;1
102744;0
102746;0
102751;0
102761;0
102764;0
102766;0
102768;0
102770;1
102773;0
102774;0
102775;0
102778;0
102789;0
102792;1
102796;1
102797;1
102799;1
102812;0
102817;0
102818;0
102824;0
102827;0
102828;1
102830;0
102831;0
102841;0
102845;0
102847;1
102849;0
102850;0
102853;0
102855;1
102860;0
102867;1
102870;0
102876;0
102879;0
102884;0
102887;0
102890;0
102893;0
102895;0
102899;0
102903;0
102906;0
102907;0
102909;0
102913;0
102916;0
102918;1
102919;1
102920;0
102922;0
102924;0
102927;1
102930;0
102931;1
102933;0
102934;0
102947;0
102948;0
102949;0
102954;0
102959;0
102960;1
102961;0
102979;1
102981;0
102982;1
102986;0
102988;0
102990;0
102992;0
102995;0
102996;1
102997;0
103004;0
103005;0
103010;0
103015;0
103016;1
103017;0
103019;1
103024;0
103027;0
103031;1
103033;0
103047;0
103048;0
103049;0
103050;1
103052;1
103053;1
103056;0
103065;0
103073;1
103077;1
103081;0
103083;0
103084;1
103085;0
103086;0
103092;1
103094;0
103098;0
103104;0
103106;0
103107;0
103109;0
103110;1
103112;0
103122;1
103130;0
103132;0
103142;0
103143;0
103147;0
103148;0
103150;0
103151;0
103153;0
103160;0
103162;0
103165;0
103166;0
103167;0
103169;0
103170;0
103175;0
103179;0
103190;0
103196;1
103197;0
103221;0
103222;0
103225;0
103232;0
103237;0
103238;1
103242;0
103254;0
103255;0
103264;1
103276;0
103279;1
103285;0
103287;0
103295;0
103297;0
103303;0
103311;0
103313;1
103317;0
103329;0
103334;0
103336;0
103338;0
103339;0
103342;0
103343;0
103345;1
103350;1
103351;0
103364;1
103371;0
103375;0
103379;0
103380;0
103384;0
103386;1
103392;0
103397;0
103402;0
103409;0
103415;0
103424;0
103426;0
103439;0
103441;1
103448;0
103454;0
103466;1
103470;1
103476;0
103481;0
103502;0
103503;0
103504;0
103506;0
103507;0
103512;0
103517;1
103520;0
103522;0
103524;0
103526;0
103533;0
103536;0
103541;0
103546;1
103547;1
103549;0
103551;0
103554;0
103558;0
103564;0
103565;0
103567;1
103575;0
103576;1
103582;0
103590;0
103591;0
103599;0
103603;0
103607;0
103610;0
103620;0
103621;0
103622;1
103624;0
103630;0
103637;0
103642;1
103644;0
103648;0
103654;0
103659;0
103667;0
103672;1
103674;0
103676;0
103687;1
103688;1
103689;0
103693;0
103696;0
103706;0
103709;0
103715;0
103716;1
103718;0
103721;0
103726;0
103729;0
103730;0
103733;0
103736;0
103737;0
103739;0
103740;0
103744;1
103746;1
103747;0
103748;0
103766;0
103770;0
103772;0
103779;0
103789;0
103793;1
103802;0
103805;0
103808;0
103814;0
103817;1
103819;0
103821;0
103825;0
103830;0
103847;0
103871;0
103882;1
103883;0
103885;0
103891;0
103892;0
103895;0
103901;1
103902;0
103903;0
103909;0
103915;0
103918;1
103920;0
103926;0
103927;0
103929;0
103930;0
103933;0
103934;0
103937;0
103948;0
103951;0
103955;0
103956;0
103964;0
103966;0
103976;0
103986;1
103990;0
103992;1
104004;0
104005;1
104008;0
104009;0
104012;0
104016;0
104020;0
104022;0
104023;0
104026;0
104029;0
104041;0
104043;1
104048;1
104051;1
104060;0
104062;0
104063;0
104068;0
104070;0
104072;1
104074;0
104078;0
104085;1
104090;0
104092;0
104093;0
104102;0
104106;1
104108;0
104110;0
104113;0
104116;0
104120;0
104122;0
104129;0
104132;1
104135;1
104138;0
104140;0
104145;0
104148;0
104163;1
104168;1
104173;0
104179;1
104181;0
104182;0
104186;0
104196;0
104197;0
104200;1
104206;0
104208;1
104211;0
104216;0
104223;0
104229;0
104233;0
104238;0
104242;0
104247;1
104251;0
104252;0
104253;0
104254;0
104265;0
104268;0
104280;0
104281;0
104284;0
104293;0
104294;0
104301;0
104302;0
104306;0
104313;0
104314;0
104318;0
104323;1
104334;0
104335;0
104343;0
104344;1
104352;0
104367;1
104369;0
104374;0
104375;0
104377;0
104378;0
104391;1
104398;1
104400;0
104406;0
104407;0
104408;0
104414;0
104419;1
104424;1
104427;0
104435;1
104436;0
104439;0
104440;0
104442;0
104447;0
104450;0
104454;1
104459;1
104463;0
104465;1
104469;0
104474;0
104475;1
104478;1
104480;0
104482;0
104487;0
104491;0
104498;0
104499;1
104502;0
104504;0
104505;1
104512;1
104515;0
104516;0
104517;0
104523;1
104524;0
104525;0
104526;0
104529;0
104531;0
104532;1
104533;0
104540;0
104546;0
104547;0
104552;0
104554;0
104559;0
104566;0
104569;0
104576;1
104579;0
104587;0
104589;1
104590;0
104601;0
104624;1
104628;0
104629;0
104631;0
104634;0
104635;0
104636;1
104642;0
104644;0
104645;0
104657;0
104666;0
104668;0
104669;0
104677;0
104691;0
104699;0
104701;1
104702;0
104705;0
104707;0
104712;0
104713;0
104726;0
104732;0
104733;1
104737;0
104738;0
104749;1
104754;0
104756;0
104758;0
104761;0
104762;0
104763;0
104766;0
104771;0
104776;0
104778;0
104779;1
104781;0
104785;0
104787;0
104790;0
104795;0
104798;0
104800;0
104803;0
104812;0
104813;0
104814;0
104818;1
104821;0
104823;0
104830;0
104833;1
104834;0
104835;0
104838;0
104846;0
104847;0
104851;0
104853;0
104855;0
104857;0
104859;0
104862;0
104864;0
104877;1
104881;0
104889;0
104890;0
104893;1
104895;0
104897;0
104901;1
104903;0
104904;0
104906;0
104908;1
104912;0
104920;0
104924;0
104927;0
104929;0
104930;0
104932;1
104937;0
104943;0
104944;0
104947;0
104954;0
104955;1
104956;0
104967;0
104971;0
104972;0
104973;0
104977;0
104981;0
104993;0
104997;1
104998;1
105001;0
105005;0
105006;0
105007;1
105008;0
105012;0
105014;0
105016;0
105019;1
105021;0
105022;0
105023;0
105024;0
105027;0
105031;0
105032;0
105033;1
105038;0
105039;0
105040;0
105042;0
105046;0
105048;0
105050;0
105053;0
105065;0
105066;0
105073;0
105078;0
105083;0
105086;0
105087;0
105097;0
105099;0
105100;0
105107;0
105109;0
105116;0
105119;0
105123;0
105128;0
105130;0
105131;0
105133;0
105137;0
105141;0
105146;0
105151;0
105152;1
105157;0
105158;1
105160;0
105165;0
105167;0
105169;0
105178;0
105181;0
105183;0
105185;1
105188;0
105196;1
105197;0
105200;1
105201;0
105202;0
105205;0
105207;0
105208;0
105213;1
105215;0
105216;0
105217;0
105223;0
105227;0
105230;1
105233;0
105236;0
105237;0
105240;1
105243;0
105251;0
105254;0
105255;0
105258;0
105261;0
105265;0
105268;0
105273;0
105276;0
105279;1
105282;0
105291;0
105300;0
105309;0
105311;0
105314;0
105319;0
105320;0
105322;0
105324;0
105327;1
105336;0
105338;0
105352;0
105357;1
105358;0
105359;1
105362;0
105370;0
105374;0
105379;0
105381;0
105385;0
105387;0
105396;0
105401;0
105402;0
105405;0
105412;0
105416;1
105418;0
105424;1
105429;1
105432;0
105440;0
105441;1
105443;1
105445;0
105446;0
105451;0
105453;1
105454;0
105471;0
105472;0
105480;0
105481;0
105487;1
105488;0
105489;1
105491;1
105502;0
105505;0
105513;1
105515;0
105524;0
105529;0
105536;0
105538;0
105551;0
105553;0
105554;0
105561;0
105569;0
105571;0
105578;1
105585;0
105592;0
105599;0
105606;0
105609;0
105616;0
105628;0
105631;0
105633;0
105635;0
105638;0
105639;0
105645;0
105648;0
105649;0
105651;0
105655;0
105658;0
105675;0
105676;0
105677;0
105681;0
105694;0
105696;0
105702;0
105707;0
105708;0
105710;0
105711;0
105714;0
105716;0
105721;0
105724;0
105726;0
105727;0
105728;1
105729;0
105730;0
105738;0
105740;0
105745;0
105750;1
105751;0
105754;0
105756;0
105757;0
105766;0
105768;0
105771;0
105772;0
105781;1
105785;1
105787;0
105795;0
105797;0
105800;0
105802;0
105809;0
105814;0
105815;0
105819;1
105825;1
105827;0
105829;0
105833;0
105839;0
105841;0
105842;1
105847;0
105849;1
105853;0
105857;0
105858;1
105869;0
105870;0
105872;1
105883;0
105890;0
105897;0
105899;0
105905;1
105908;0
105909;0
105910;0
105911;0
105913;0
105917;0
105922;0
105924;0
105928;0
105929;0
105931;1
105933;0
105936;0
105937;0
105939;1
105941;0
105942;0
105943;0
105946;0
105948;0
105954;0
105955;0
105960;0
105961;0
105966;0
105974;0
105975;1
105986;1
105987;0
105988;1
105991;0
105993;0
105996;0
105997;0
106000;1
106006;0
106012;0
106017;0
106020;0
106023;0
106027;0
106036;0
106039;0
106046;0
106047;1
106050;0
106055;0
106056;0
106061;0
106067;0
106071;0
106072;0
106079;0
106080;0
106086;0
106089;1
106093;0
106094;0
106100;0
106101;0
106104;1
106106;1
106107;0
106110;0
106111;1
106123;0
106129;0
106131;0
106136;0
106139;0
106140;0
106141;1
106149;0
106151;1
106153;0
106154;0
106155;0
106159;0
106161;1
106162;0
106167;1
106170;0
106177;0
106181;0
106182;0
106188;0
106189;0
106193;0
106196;1
106197;0
106202;0
106205;0
106208;0
106209;0
106211;1
106212;0
106214;0
106226;0
106233;0
106234;0
106235;0
106238;0
106239;1
106242;0
106249;0
106252;0
106256;0
106264;1
106265;1
106268;0
106269;0
106273;0
106281;0
106295;0
106297;1
106299;0
106311;0
106314;0
106315;1
106317;0
106319;0
106320;1
106324;0
106325;0
106327;1
106332;0
106335;0
106339;0
106340;0
106346;0
106349;0
106353;0
106355;0
106358;0
106359;0
106363;1
106371;0
106372;0
106376;0
106378;0
106380;0
106396;0
106399;0
106404;0
106412;0
106415;0
106418;0
106419;0
106420;0
106422;1
106424;1
106427;0
106430;0
106435;0
106437;1
106439;0
106441;0
106445;0
106448;0
106449;0
106450;0
106452;0
106456;0
106459;0
106461;0
106462;0
106463;1
106467;1
106468;0
106472;0
106474;0
106483;0
106484;0
106487;0
106489;0
106490;0
106492;0
106501;0
106503;0
106506;0
106507;0
106509;0
106512;0
106514;0
106515;0
106525;0
106530;0
106533;0
106536;0
106537;0
106538;0
106556;0
106562;1
106563;0
106570;0
106575;0
106578;0
106584;0
106595;0
106602;1
106603;0
106605;0
106607;0
106618;0
106623;0
106626;1
106627;0
106629;0
106632;0
106635;0
106637;1
106644;0
106651;0
106652;0
106655;0
106656;0
106658;0
106660;0
106663;0
106666;0
106680;0
106687;0
106690;0
106695;0
106698;0
106700;0
106701;0
106703;0
106706;0
106711;1
106715;0
106717;0
106722;0
106724;0
106725;1
106729;0
106732;1
106735;0
106738;1
106750;0
106752;0
106753;0
106757;0
106763;1
106770;0
106774;0
106776;0
106778;1
106779;1
106788;0
106791;0
106799;0
106800;0
106808;0
106816;0
106819;0
106825;0
106826;0
106827;0
106828;0
106836;0
106840;0
106842;0
106844;1
106846;0
106855;0
106861;0
106866;0
106873;0
106874;0
106881;0
106884;0
106889;0
106894;1
106895;0
106902;0
106905;0
106913;0
106921;0
106929;0
106935;0
106939;0
106940;0
106943;0
106950;1
106951;0
106957;0
106958;0
106960;0
106962;0
106963;1
106968;1
106976;0
106977;0
106985;0
106986;0
106987;0
106988;0
106991;1
106992;0
106993;0
106997;0
107002;0
107003;0
107006;0
107011;0
107016;0
107019;0
107020;0
107023;0
107024;0
107025;0
107026;1
107035;0
107050;1
107055;0
107060;1
107062;1
107065;0
107070;0
107071;0
107072;0
107077;0
107093;0
107095;0
107097;0
107101;0
107103;0
107104;0
107109;0
107112;0
107119;0
107123;0
107126;0
107127;0
107133;0
107134;0
107136;0
107138;0
107143;0
107147;0
107152;0
107155;0
107157;0
107161;1
107165;0
107166;0
107186;0
107203;0
107207;0
107213;0
107216;0
107222;0
107223;1
107231;0
107234;1
107238;1
107239;0
107240;0
107243;0
107248;1
107249;0
107250;1
107251;1
107252;0
107254;0
107255;0
107260;0
107269;0
107270;1
107274;1
107280;0
107291;0
107294;0
107297;1
107302;0
107303;0
107305;0
107308;0
107315;0
107316;0
107327;0
107328;0
107329;0
107331;0
107345;0
107348;0
107349;0
107350;0
107358;0
107366;0
107367;0
107374;0
107376;0
107377;0
107382;0
107383;0
107391;0
107392;0
107393;0
107394;0
107395;0
107403;1
107407;0
107411;0
107412;0
107416;0
107421;0
107423;1
107425;1
107426;1
107427;1
107432;0
107433;0
107436;0
107444;0
107459;0
107460;0
107462;0
107463;1
107464;1
107473;0
107474;0
107475;0
107476;1
107482;0
107483;1
107486;1
107487;0
107494;1
107503;1
107505;0
107508;0
107509;0
107516;0
107523;0
107524;1
107534;0
107544;1
107547;0
107549;0
107557;0
107562;0
107565;1
107568;0
107570;1
107572;1
107574;0
107575;0
107578;1
107579;1
107581;0
107586;0
107592;1
107594;0
107599;0
107602;1
107607;0
107613;0
107614;0
107617;0
107618;0
107621;0
107623;0
107625;0
107627;0
107629;0
107630;0
107637;1
107638;0
107640;0
107641;0
107642;0
107646;0
107648;0
107651;1
107657;0
107658;0
107660;0
107661;0
107662;0
107666;0
107669;0
107675;0
107680;0
107683;0
107684;1
107697;0
107705;0
107710;0
107712;0
107713;1
107714;0
107717;0
107718;0
107723;0
107724;0
107729;0
107731;0
107733;0
107739;0
107743;1
107744;1
107758;0
107760;0
107761;0
107764;0
107767;1
107769;0
107770;0
107774;1
107782;1
107791;0
107793;1
107794;0
107795;0
107799;0
107808;0
107822;0
107824;0
107826;0
107827;0
107833;0
107834;0
107835;1
107840;0
107841;0
107842;1
107844;0
107845;0
107846;1
107851;1
107854;0
107856;0
107857;0
107859;0
107862;1
107863;0
107869;0
107874;0
107879;1
107880;1
107881;0
107883;0
107885;1
107887;1
107889;0
107892;0
107894;0
107896;0
107897;0
107900;0
107901;1
107902;0
107908;1
107914;1
107920;0
107924;1
107927;1
107928;1
107929;0
107930;1
107931;0
107937;0
107938;1
107939;0
107946;0
107957;0
107958;1
107959;1
107962;0
107977;0
107978;1
107992;0
108001;0
108005;0
108010;0
108014;0
108015;0
108018;0
108021;0
108022;0
108024;0
108026;0
108028;0
108034;0
108035;0
108036;0
108038;1
108040;0
108047;1
108051;0
108054;1
108061;1
108065;1
108069;0
108081;0
108085;1
108086;1
108088;0
108094;0
108095;0
108097;0
108099;1
108101;0
108102;0
108103;0
108109;1
108110;0
108112;1
108113;1
108119;0
108123;0
108124;0
108127;0
108128;0
108129;0
108132;1
108134;0
108137;0
108138;1
108151;0
108155;0
108158;0
108159;0
108161;1
108166;1
108170;1
108172;0
108176;0
108185;0
108186;0
108192;0
108197;0
108209;1
108212;1
108213;0
108216;0
108219;0
108221;0
108232;0
108235;0
108243;0
108245;0
108246;0
108253;0
108255;0
108258;0
108260;0
108261;0
108266;0
108271;0
108282;0
108285;1
108286;0
108293;0
108299;1
108308;0
108310;1
108314;1
108318;0
108323;0
108328;0
108329;0
108340;0
108344;1
108348;0
108352;0
108354;0
108356;0
108358;0
108377;0
108378;0
108379;1
108380;0
108401;1
108403;0
108405;0
108406;0
108407;1
108409;0
108414;0
108416;1
108420;1
108424;0
108425;0
108426;0
108431;0
108432;0
108435;0
108438;0
108442;0
108447;0
108456;0
108462;0
108463;0
108464;0
108469;0
108472;0
108477;1
108480;0
108483;0
108484;0
108492;0
108505;0
108516;0
108528;0
108531;0
108532;0
108536;0
108550;0
108553;0
108555;1
108567;1
108572;0
108574;1
108575;0
108578;1
108579;0
108580;1
108589;0
108594;0
108596;0
108598;0
108601;0
108604;0
108617;0
108619;1
108628;0
